id,cliente,subtotal,iva,total,fecha
1,10,246.47,441.13,5542.75,2024-24-25
2,8,647.25,030.62,1893.43,2023-24-21
3,2,580.07,951.60,1811.43,2022-58-28
4,12,937.29,360.75,0972.62,2024-48-20
5,13,860.87,371.55,3438.52,2024-22-29
6,7,465.35,009.27,0640.47,2024-43-19
7,9,052.89,245.67,6681.23,2023-15-25
8,13,627.02,135.82,1493.18,2023-54-19
9,4,343.92,564.83,8653.44,2024-30-15
10,8,238.48,185.26,5692.80,2023-26-25
11,9,777.10,853.52,3517.55,2023-38-02
12,7,782.06,762.42,7587.76,2022-11-22
13,7,284.10,865.39,6330.64,2024-04-12
